model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,extension_rule,seperation_rule,time
OpenSSL_1.0.1l_server_regular,10,7,70,7,145,562,20425,126997,Nothing,SepSeq,0.1296136250020936
OpenSSL_1.0.1l_server_regular,10,7,70,7,168,627,20425,126999,Nothing,SepSeq,0.12832429498666897
OpenSSL_1.0.1l_server_regular,10,7,70,6,151,547,20424,126994,Nothing,SepSeq,0.1555975759983994
OpenSSL_1.0.1l_server_regular,10,7,70,7,184,717,17132,106971,Nothing,SepSeq,0.10337467302451842
OpenSSL_1.0.1l_server_regular,10,7,70,7,169,650,20425,127000,Nothing,SepSeq,0.13383585200062953
OpenSSL_1.0.1l_server_regular,10,7,70,7,175,670,20425,126999,Nothing,SepSeq,0.11662264500046149
OpenSSL_1.0.1l_server_regular,10,7,70,7,137,540,20425,126998,Nothing,SepSeq,0.1633875590050593
OpenSSL_1.0.1l_server_regular,10,7,70,7,160,611,17053,106574,Nothing,SepSeq,0.10444199902121909
OpenSSL_1.0.1l_server_regular,10,7,70,6,146,533,20424,126997,Nothing,SepSeq,0.1206674569984898
OpenSSL_1.0.1l_server_regular,10,7,70,7,164,627,20425,126999,Nothing,SepSeq,0.12203252498875372
OpenSSL_1.0.1l_server_regular,10,7,70,6,206,813,16941,105924,Nothing,SepSeq,0.10294864999013953
OpenSSL_1.0.1l_server_regular,10,7,70,7,200,789,20425,127000,Nothing,SepSeq,0.12017455999739468
OpenSSL_1.0.1l_server_regular,10,7,70,6,175,656,14463,90477,Nothing,SepSeq,0.09090162100619636
OpenSSL_1.0.1l_server_regular,10,7,70,6,172,648,20424,126996,Nothing,SepSeq,0.15212010900722817
OpenSSL_1.0.1l_server_regular,10,7,70,7,139,524,20425,126998,Nothing,SepSeq,0.15931588597595692
OpenSSL_1.0.1l_server_regular,10,7,70,6,194,764,20424,126997,Nothing,SepSeq,0.10497496998868883
OpenSSL_1.0.1l_server_regular,10,7,70,6,197,746,20424,126996,Nothing,SepSeq,0.12203344699810259
OpenSSL_1.0.1l_server_regular,10,7,70,7,195,761,20425,126998,Nothing,SepSeq,0.11406997899757698
OpenSSL_1.0.1l_server_regular,10,7,70,6,197,735,20424,126994,Nothing,SepSeq,0.13923691998934373
OpenSSL_1.0.1l_server_regular,10,7,70,7,210,828,16944,105935,Nothing,SepSeq,0.09363189598661847
OpenSSL_1.0.1l_server_regular,10,7,70,7,195,719,18444,114419,Nothing,SepSeq,0.14873885799897835
OpenSSL_1.0.1l_server_regular,10,7,70,6,199,750,20424,126995,Nothing,SepSeq,0.10954981399117969
OpenSSL_1.0.1l_server_regular,10,7,70,7,156,614,20425,126999,Nothing,SepSeq,0.1292778659844771
OpenSSL_1.0.1l_server_regular,10,7,70,7,160,609,20426,127003,Nothing,SepSeq,0.13316458999179304
OpenSSL_1.0.1l_server_regular,10,7,70,7,157,613,20426,127006,Nothing,SepSeq,0.12035952499718405
OpenSSL_1.0.1l_server_regular,10,7,70,5,162,622,20424,126996,Nothing,SepSeq,0.12534538900945336
OpenSSL_1.0.1l_server_regular,10,7,70,7,202,801,20425,126999,Nothing,SepSeq,0.11741673300275579
OpenSSL_1.0.1l_server_regular,10,7,70,6,174,696,20424,126997,Nothing,SepSeq,0.11775805297656916
OpenSSL_1.0.1l_server_regular,10,7,70,7,156,571,20425,127000,Nothing,SepSeq,0.15070886898320168
OpenSSL_1.0.1l_server_regular,10,7,70,6,198,772,20424,126996,Nothing,SepSeq,0.11227002399391495
OpenSSL_1.0.1l_server_regular,10,7,70,8,182,720,17132,106989,Nothing,SepSeq,0.10554993798723444
OpenSSL_1.0.1l_server_regular,10,7,70,6,165,650,20424,126994,Nothing,SepSeq,0.15060879199882038
OpenSSL_1.0.1l_server_regular,10,7,70,7,178,671,14807,92460,Nothing,SepSeq,0.10385316199972294
OpenSSL_1.0.1l_server_regular,10,7,70,6,200,795,16940,105920,Nothing,SepSeq,0.09696577698923647
OpenSSL_1.0.1l_server_regular,10,7,70,6,186,720,16949,105959,Nothing,SepSeq,0.10166267000022344
OpenSSL_1.0.1l_server_regular,10,7,70,6,175,673,20424,126996,Nothing,SepSeq,0.12358709698310122
OpenSSL_1.0.1l_server_regular,10,7,70,7,176,655,20425,127000,Nothing,SepSeq,0.12078437698073685
OpenSSL_1.0.1l_server_regular,10,7,70,6,180,701,17641,109812,Nothing,SepSeq,0.11231850599870086
OpenSSL_1.0.1l_server_regular,10,7,70,7,183,694,20425,127001,Nothing,SepSeq,0.13630873200600035
OpenSSL_1.0.1l_server_regular,10,7,70,6,166,646,20424,126996,Nothing,SepSeq,0.1166194720135536
OpenSSL_1.0.1l_server_regular,10,7,70,6,166,630,20425,126998,Nothing,SepSeq,0.12818041801801883
OpenSSL_1.0.1l_server_regular,10,7,70,7,139,538,20425,127002,Nothing,SepSeq,0.1355136259808205
OpenSSL_1.0.1l_server_regular,10,7,70,7,209,844,20425,126999,Nothing,SepSeq,0.1123938380042091
OpenSSL_1.0.1l_server_regular,10,7,70,8,157,607,20426,127001,Nothing,SepSeq,0.12403509000432678
OpenSSL_1.0.1l_server_regular,10,7,70,7,162,619,20425,127000,Nothing,SepSeq,0.1174273620126769
OpenSSL_1.0.1l_server_regular,10,7,70,8,153,591,20426,127001,Nothing,SepSeq,0.147412683989387
OpenSSL_1.0.1l_server_regular,10,7,70,6,186,710,20424,126995,Nothing,SepSeq,0.11467827300657518
OpenSSL_1.0.1l_server_regular,10,7,70,6,149,574,20424,126997,Nothing,SepSeq,0.1198044249904342
OpenSSL_1.0.1l_server_regular,10,7,70,7,158,577,20425,126999,Nothing,SepSeq,0.13260354599333368
OpenSSL_1.0.1l_server_regular,10,7,70,5,166,633,20423,126992,Nothing,SepSeq,0.12222729800851084
OpenSSL_1.0.1l_server_regular,10,7,70,7,147,569,20425,127000,Nothing,SepSeq,0.12312928101164289
OpenSSL_1.0.1l_server_regular,10,7,70,7,187,737,20425,126998,Nothing,SepSeq,0.1182338869839441
OpenSSL_1.0.1l_server_regular,10,7,70,6,192,757,13478,84969,Nothing,SepSeq,0.08588643200346269
OpenSSL_1.0.1l_server_regular,10,7,70,6,211,789,20424,126994,Nothing,SepSeq,0.12139593000756577
OpenSSL_1.0.1l_server_regular,10,7,70,7,182,703,20425,127000,Nothing,SepSeq,0.12061262101633474
OpenSSL_1.0.1l_server_regular,10,7,70,6,197,741,16945,105945,Nothing,SepSeq,0.12369009997928515
OpenSSL_1.0.1l_server_regular,10,7,70,7,208,796,20425,127001,Nothing,SepSeq,0.12352338997879997
OpenSSL_1.0.1l_server_regular,10,7,70,7,170,644,20425,126999,Nothing,SepSeq,0.12145627298741601
OpenSSL_1.0.1l_server_regular,10,7,70,6,181,695,17430,108647,Nothing,SepSeq,0.10590123600559309
OpenSSL_1.0.1l_server_regular,10,7,70,6,175,669,20424,126995,Nothing,SepSeq,0.11087902600411326
OpenSSL_1.0.1l_server_regular,10,7,70,7,195,745,20425,126999,Nothing,SepSeq,0.11826471000676975
OpenSSL_1.0.1l_server_regular,10,7,70,6,204,811,20424,126997,Nothing,SepSeq,0.1169090360053815
OpenSSL_1.0.1l_server_regular,10,7,70,7,190,750,20425,126998,Nothing,SepSeq,0.11856073801754974
OpenSSL_1.0.1l_server_regular,10,7,70,7,165,632,20425,126999,Nothing,SepSeq,0.14262050401885062
OpenSSL_1.0.1l_server_regular,10,7,70,6,178,697,20424,126994,Nothing,SepSeq,0.11429845402017236
OpenSSL_1.0.1l_server_regular,10,7,70,7,175,676,20425,126998,Nothing,SepSeq,0.1269890569965355
OpenSSL_1.0.1l_server_regular,10,7,70,7,184,732,20425,126999,Nothing,SepSeq,0.11712305998662487
OpenSSL_1.0.1l_server_regular,10,7,70,7,149,567,20425,127000,Nothing,SepSeq,0.1263730610080529
OpenSSL_1.0.1l_server_regular,10,7,70,6,148,541,20424,126995,Nothing,SepSeq,0.1596493640099652
OpenSSL_1.0.1l_server_regular,10,7,70,6,163,648,20424,126996,Nothing,SepSeq,0.11752027799957432
OpenSSL_1.0.1l_server_regular,10,7,70,6,201,788,20424,126995,Nothing,SepSeq,0.1154566619952675
OpenSSL_1.0.1l_server_regular,10,7,70,8,182,724,16969,106061,Nothing,SepSeq,0.10270427400246263
OpenSSL_1.0.1l_server_regular,10,7,70,7,145,540,20425,127000,Nothing,SepSeq,0.15829415601911023
OpenSSL_1.0.1l_server_regular,10,7,70,6,180,694,20424,126996,Nothing,SepSeq,0.14674861100502312
OpenSSL_1.0.1l_server_regular,10,7,70,7,184,722,20425,127000,Nothing,SepSeq,0.11514536300092004
OpenSSL_1.0.1l_server_regular,10,7,70,5,211,822,20423,126992,Nothing,SepSeq,0.11608386199804954
OpenSSL_1.0.1l_server_regular,10,7,70,7,147,562,20425,126998,Nothing,SepSeq,0.12107007601298392
OpenSSL_1.0.1l_server_regular,10,7,70,6,208,822,20424,126994,Nothing,SepSeq,0.1093077489931602
OpenSSL_1.0.1l_server_regular,10,7,70,6,220,893,20424,126995,Nothing,SepSeq,0.11429973001941107
OpenSSL_1.0.1l_server_regular,10,7,70,6,181,718,20424,126998,Nothing,SepSeq,0.1160273980058264
OpenSSL_1.0.1l_server_regular,10,7,70,5,179,691,20423,126993,Nothing,SepSeq,0.1311804889992345
OpenSSL_1.0.1l_server_regular,10,7,70,8,180,696,20427,127006,Nothing,SepSeq,0.11917849199380726
OpenSSL_1.0.1l_server_regular,10,7,70,7,176,689,20425,126999,Nothing,SepSeq,0.139452158997301
OpenSSL_1.0.1l_server_regular,10,7,70,6,179,681,20425,126999,Nothing,SepSeq,0.14411585399648175
OpenSSL_1.0.1l_server_regular,10,7,70,7,157,622,20425,126999,Nothing,SepSeq,0.1291172340279445
OpenSSL_1.0.1l_server_regular,10,7,70,8,162,588,18874,116908,Nothing,SepSeq,0.14796890900470316
OpenSSL_1.0.1l_server_regular,10,7,70,7,178,681,20425,127001,Nothing,SepSeq,0.15254543800256215
OpenSSL_1.0.1l_server_regular,10,7,70,8,143,573,20426,127004,SepSeq,SepSeq,0.11785488098394126
OpenSSL_1.0.1l_server_regular,10,7,70,7,121,494,20425,127001,SepSeq,SepSeq,0.12860833300510421
OpenSSL_1.0.1l_server_regular,10,7,70,6,150,598,17768,110583,SepSeq,SepSeq,0.12184238201007247
OpenSSL_1.0.1l_server_regular,10,7,70,8,106,400,20426,127007,SepSeq,SepSeq,0.16940799201256596
OpenSSL_1.0.1l_server_regular,10,7,70,7,131,536,13884,87222,SepSeq,SepSeq,0.09091101100784726
OpenSSL_1.0.1l_server_regular,10,7,70,7,130,549,17017,106344,SepSeq,SepSeq,0.10307105799438432
OpenSSL_1.0.1l_server_regular,10,7,70,7,119,470,20425,127002,SepSeq,SepSeq,0.1142419479729142
OpenSSL_1.0.1l_server_regular,10,7,70,5,92,384,20423,126994,SepSeq,SepSeq,0.13851746800355613
OpenSSL_1.0.1l_server_regular,10,7,70,7,135,513,20425,126999,SepSeq,SepSeq,0.15067875900422223
OpenSSL_1.0.1l_server_regular,10,7,70,7,120,468,20426,127003,SepSeq,SepSeq,0.12248951601213776
OpenSSL_1.0.1l_server_regular,10,7,70,8,138,560,20426,127006,SepSeq,SepSeq,0.1276967390149366
OpenSSL_1.0.1l_server_regular,10,7,70,7,106,420,20425,127001,SepSeq,SepSeq,0.115703563002171
OpenSSL_1.0.1l_server_regular,10,7,70,7,102,472,20425,127001,SepSeq,SepSeq,0.12002248800126836
OpenSSL_1.0.1l_server_regular,10,7,70,7,140,589,20425,127003,SepSeq,SepSeq,0.11284219700610265
OpenSSL_1.0.1l_server_regular,10,7,70,6,110,410,20424,126997,SepSeq,SepSeq,0.1392243540030904
OpenSSL_1.0.1l_server_regular,10,7,70,7,132,550,17087,106741,SepSeq,SepSeq,0.09750845999224111
OpenSSL_1.0.1l_server_regular,10,7,70,7,128,496,20425,126999,SepSeq,SepSeq,0.13367656499031
OpenSSL_1.0.1l_server_regular,10,7,70,6,147,603,20425,126999,SepSeq,SepSeq,0.11136979900766164
OpenSSL_1.0.1l_server_regular,10,7,70,7,122,479,20425,127002,SepSeq,SepSeq,0.1268360490212217
OpenSSL_1.0.1l_server_regular,10,7,70,7,141,573,20426,127007,SepSeq,SepSeq,0.13515532700694166
OpenSSL_1.0.1l_server_regular,10,7,70,7,118,455,20425,126999,SepSeq,SepSeq,0.1483501430193428
OpenSSL_1.0.1l_server_regular,10,7,70,7,125,521,20425,127000,SepSeq,SepSeq,0.12319953599944711
OpenSSL_1.0.1l_server_regular,10,7,70,6,147,627,20424,126996,SepSeq,SepSeq,0.11006231399369426
OpenSSL_1.0.1l_server_regular,10,7,70,6,101,374,20424,126995,SepSeq,SepSeq,0.1346526190172881
OpenSSL_1.0.1l_server_regular,10,7,70,7,162,637,20425,127000,SepSeq,SepSeq,0.11420718699810095
OpenSSL_1.0.1l_server_regular,10,7,70,7,139,557,20426,127005,SepSeq,SepSeq,0.13043907200335525
OpenSSL_1.0.1l_server_regular,10,7,70,7,110,431,20425,127002,SepSeq,SepSeq,0.12469704399700277
OpenSSL_1.0.1l_server_regular,10,7,70,7,142,577,20425,127003,SepSeq,SepSeq,0.11962479402427562
OpenSSL_1.0.1l_server_regular,10,7,70,7,118,430,20425,127000,SepSeq,SepSeq,0.1457499940006528
OpenSSL_1.0.1l_server_regular,10,7,70,7,128,530,17273,107695,SepSeq,SepSeq,0.1014727319998201
OpenSSL_1.0.1l_server_regular,10,7,70,8,129,539,20426,127005,SepSeq,SepSeq,0.13180415201350115
OpenSSL_1.0.1l_server_regular,10,7,70,5,86,351,20423,126993,SepSeq,SepSeq,0.12414864200400189
OpenSSL_1.0.1l_server_regular,10,7,70,8,125,494,20426,127005,SepSeq,SepSeq,0.12800277999485843
OpenSSL_1.0.1l_server_regular,10,7,70,6,147,575,17614,109668,SepSeq,SepSeq,0.11187583100399934
OpenSSL_1.0.1l_server_regular,10,7,70,6,141,597,16949,105962,SepSeq,SepSeq,0.12835163000272587
OpenSSL_1.0.1l_server_regular,10,7,70,7,137,555,20425,127000,SepSeq,SepSeq,0.13215187098830938
OpenSSL_1.0.1l_server_regular,10,7,70,7,114,449,20425,126999,SepSeq,SepSeq,0.11378682299982756
OpenSSL_1.0.1l_server_regular,10,7,70,8,104,419,20426,127003,SepSeq,SepSeq,0.12224810101906769
OpenSSL_1.0.1l_server_regular,10,7,70,7,112,429,20425,126999,SepSeq,SepSeq,0.13618512600078247
OpenSSL_1.0.1l_server_regular,10,7,70,7,125,474,20425,126998,SepSeq,SepSeq,0.12988849999965169
OpenSSL_1.0.1l_server_regular,10,7,70,8,134,554,20426,127003,SepSeq,SepSeq,0.12125603001913987
OpenSSL_1.0.1l_server_regular,10,7,70,7,146,583,17337,108156,SepSeq,SepSeq,0.11006775201531127
OpenSSL_1.0.1l_server_regular,10,7,70,7,123,492,20425,127001,SepSeq,SepSeq,0.13413642000523396
OpenSSL_1.0.1l_server_regular,10,7,70,5,85,386,20425,127001,SepSeq,SepSeq,0.12636631599161774
OpenSSL_1.0.1l_server_regular,10,7,70,7,127,527,20425,126999,SepSeq,SepSeq,0.12589696299983189
OpenSSL_1.0.1l_server_regular,10,7,70,6,110,447,20424,126997,SepSeq,SepSeq,0.12497054200503044
OpenSSL_1.0.1l_server_regular,10,7,70,8,136,556,20426,127004,SepSeq,SepSeq,0.12255637199268676
OpenSSL_1.0.1l_server_regular,10,7,70,7,123,477,20425,127001,SepSeq,SepSeq,0.1402174939867109
OpenSSL_1.0.1l_server_regular,10,7,70,7,153,635,20425,126998,SepSeq,SepSeq,0.11629074200754985
OpenSSL_1.0.1l_server_regular,10,7,70,6,115,476,20424,126997,SepSeq,SepSeq,0.1363280680088792
OpenSSL_1.0.1l_server_regular,10,7,70,7,123,508,20425,126998,SepSeq,SepSeq,0.10969519001082517
OpenSSL_1.0.1l_server_regular,10,7,70,7,98,399,20425,127000,SepSeq,SepSeq,0.12748428198392503
OpenSSL_1.0.1l_server_regular,10,7,70,6,139,582,20424,126996,SepSeq,SepSeq,0.1132982790004462
OpenSSL_1.0.1l_server_regular,10,7,70,6,143,631,20424,126999,SepSeq,SepSeq,0.11639587098034099
OpenSSL_1.0.1l_server_regular,10,7,70,6,130,530,20424,126994,SepSeq,SepSeq,0.11002911601099186
OpenSSL_1.0.1l_server_regular,10,7,70,9,131,529,20427,127010,SepSeq,SepSeq,0.12671773400506936
OpenSSL_1.0.1l_server_regular,10,7,70,7,100,396,18171,112815,SepSeq,SepSeq,0.13323903299169615
OpenSSL_1.0.1l_server_regular,10,7,70,6,136,538,20424,126996,SepSeq,SepSeq,0.12838109000585973
OpenSSL_1.0.1l_server_regular,10,7,70,8,131,535,20426,127006,SepSeq,SepSeq,0.13645430500037037
OpenSSL_1.0.1l_server_regular,10,7,70,7,109,442,20425,126998,SepSeq,SepSeq,0.11267124401638284
OpenSSL_1.0.1l_server_regular,10,7,70,6,123,515,14383,90050,SepSeq,SepSeq,0.09715408302145079
OpenSSL_1.0.1l_server_regular,10,7,70,8,106,404,18776,116315,SepSeq,SepSeq,0.14800028500030749
OpenSSL_1.0.1l_server_regular,10,7,70,8,86,332,20426,127004,SepSeq,SepSeq,0.13389438798185438
OpenSSL_1.0.1l_server_regular,10,7,70,7,111,449,20425,127000,SepSeq,SepSeq,0.12912732700351626
OpenSSL_1.0.1l_server_regular,10,7,70,7,135,518,20425,126998,SepSeq,SepSeq,0.13480628398247063
OpenSSL_1.0.1l_server_regular,10,7,70,8,148,574,20426,127004,SepSeq,SepSeq,0.12529649402131326
OpenSSL_1.0.1l_server_regular,10,7,70,7,103,409,20425,126999,SepSeq,SepSeq,0.11804115000995807
OpenSSL_1.0.1l_server_regular,10,7,70,6,122,459,20424,126999,SepSeq,SepSeq,0.13768509100191295
OpenSSL_1.0.1l_server_regular,10,7,70,6,129,528,20424,126996,SepSeq,SepSeq,0.1174203580012545
OpenSSL_1.0.1l_server_regular,10,7,70,7,147,593,20425,126998,SepSeq,SepSeq,0.11383907301933505
OpenSSL_1.0.1l_server_regular,10,7,70,6,137,557,20424,126995,SepSeq,SepSeq,0.11163375599426217
OpenSSL_1.0.1l_server_regular,10,7,70,7,150,612,20425,126999,SepSeq,SepSeq,0.11432245100149885
OpenSSL_1.0.1l_server_regular,10,7,70,7,148,595,17605,109654,SepSeq,SepSeq,0.11706001800484955
OpenSSL_1.0.1l_server_regular,10,7,70,6,106,425,17574,109512,SepSeq,SepSeq,0.11463496199576184
OpenSSL_1.0.1l_server_regular,10,7,70,7,126,524,17010,106251,SepSeq,SepSeq,0.11260250300983898
OpenSSL_1.0.1l_server_regular,10,7,70,7,129,498,16956,106000,SepSeq,SepSeq,0.12299805801012553
OpenSSL_1.0.1l_server_regular,10,7,70,6,119,491,20424,126997,SepSeq,SepSeq,0.12278815501485951
OpenSSL_1.0.1l_server_regular,10,7,70,6,159,658,20424,126996,SepSeq,SepSeq,0.1313800220086705
OpenSSL_1.0.1l_server_regular,10,7,70,7,134,581,20425,127000,SepSeq,SepSeq,0.11346782100736164
OpenSSL_1.0.1l_server_regular,10,7,70,7,109,414,20425,126998,SepSeq,SepSeq,0.14005684599396773
OpenSSL_1.0.1l_server_regular,10,7,70,7,112,425,18449,114402,SepSeq,SepSeq,0.13482011601445265
OpenSSL_1.0.1l_server_regular,10,7,70,7,136,535,20425,126999,SepSeq,SepSeq,0.15278375599882565
OpenSSL_1.0.1l_server_regular,10,7,70,7,121,482,20425,126999,SepSeq,SepSeq,0.1353944269940257
OpenSSL_1.0.1l_server_regular,10,7,70,6,112,447,20424,126994,SepSeq,SepSeq,0.1319804580125492
OpenSSL_1.0.1l_server_regular,10,7,70,5,91,373,20423,126993,SepSeq,SepSeq,0.10645821099751629
OpenSSL_1.0.1l_server_regular,10,7,70,8,122,501,20426,127006,SepSeq,SepSeq,0.12318515099468641
OpenSSL_1.0.1l_server_regular,10,7,70,6,109,435,20424,126997,SepSeq,SepSeq,0.1161661210062448
OpenSSL_1.0.1l_server_regular,10,7,70,8,119,450,20426,127001,SepSeq,SepSeq,0.14407370099797845
OpenSSL_1.0.1l_server_regular,10,7,70,7,129,530,20425,126998,SepSeq,SepSeq,0.1170535119890701
OpenSSL_1.0.1l_server_regular,10,7,70,7,128,519,20425,127001,SepSeq,SepSeq,0.13070565200177953
OpenSSL_1.0.1l_server_regular,10,7,70,7,145,611,20426,127006,SepSeq,SepSeq,0.11070452601416036
OpenSSL_1.0.1l_server_regular,10,7,70,6,122,545,17162,107087,SepSeq,SepSeq,0.10570328298490494
OpenSSL_1.0.1l_server_regular,10,7,70,6,97,380,20424,126995,SepSeq,SepSeq,0.1088816020055674
OpenSSL_1.0.1l_server_regular,10,7,70,6,149,623,20424,126998,SepSeq,SepSeq,0.1134533149888739
OpenSSL_1.0.1l_server_regular,10,7,70,6,165,675,17122,106949,SepSeq,SepSeq,0.10171625498333015
OpenSSL_1.0.1l_server_regular,10,7,70,8,106,417,20426,127008,SepSeq,SepSeq,0.15038032698794268
OpenSSL_1.0.1l_server_regular,10,7,70,7,120,475,20425,127000,SepSeq,SepSeq,0.13433275601710193
OpenSSL_1.0.1l_server_regular,10,7,70,7,97,381,20425,127002,SepSeq,SepSeq,0.1325756839942187
OpenSSL_1.0.1l_server_regular,10,7,70,6,111,457,17259,107715,SepSeq,SepSeq,0.10569099901476875
OpenSSL_1.0.1l_server_regular,10,7,70,8,144,595,20426,127005,SepSeq,SepSeq,0.13124776500626467
OpenSSL_1.0.1l_server_regular,10,7,70,8,283,587,20426,127003,ADS,SepSeq,0.1738899209885858
OpenSSL_1.0.1l_server_regular,10,7,70,6,328,695,20424,126994,ADS,SepSeq,0.16043318901211023
OpenSSL_1.0.1l_server_regular,10,7,70,6,309,638,17232,107551,ADS,SepSeq,0.14135221799369901
OpenSSL_1.0.1l_server_regular,10,7,70,7,272,592,18316,113732,ADS,SepSeq,0.2546694760094397
OpenSSL_1.0.1l_server_regular,10,7,70,6,317,626,20424,126994,ADS,SepSeq,0.15209785499610007
OpenSSL_1.0.1l_server_regular,10,7,70,6,298,612,17559,109414,ADS,SepSeq,0.19689807499526069
OpenSSL_1.0.1l_server_regular,10,7,70,6,302,656,20424,126994,ADS,SepSeq,0.14468397901509888
OpenSSL_1.0.1l_server_regular,10,7,70,6,292,602,16950,105974,ADS,SepSeq,0.16036962199723348
OpenSSL_1.0.1l_server_regular,10,7,70,7,287,584,20425,127000,ADS,SepSeq,0.15897376101929694
OpenSSL_1.0.1l_server_regular,10,7,70,7,286,580,18547,114934,ADS,SepSeq,0.14297761098714545
OpenSSL_1.0.1l_server_regular,10,7,70,6,309,645,20424,126995,ADS,SepSeq,0.1802986619877629
OpenSSL_1.0.1l_server_regular,10,7,70,6,360,772,20424,126995,ADS,SepSeq,0.16890884801978245
OpenSSL_1.0.1l_server_regular,10,7,70,7,279,561,20425,127001,ADS,SepSeq,0.15820300998166203
OpenSSL_1.0.1l_server_regular,10,7,70,6,290,626,20424,126994,ADS,SepSeq,0.1820367129985243
OpenSSL_1.0.1l_server_regular,10,7,70,5,305,639,20424,126996,ADS,SepSeq,0.1453557689965237
OpenSSL_1.0.1l_server_regular,10,7,70,6,357,769,20424,126998,ADS,SepSeq,0.146733145986218
OpenSSL_1.0.1l_server_regular,10,7,70,7,344,679,20425,127000,ADS,SepSeq,0.16108340700156987
OpenSSL_1.0.1l_server_regular,10,7,70,7,303,696,20425,127000,ADS,SepSeq,0.1939984250057023
OpenSSL_1.0.1l_server_regular,10,7,70,8,334,705,20426,127004,ADS,SepSeq,0.17652041799738072
OpenSSL_1.0.1l_server_regular,10,7,70,6,352,737,20424,126997,ADS,SepSeq,0.16623447099118493
OpenSSL_1.0.1l_server_regular,10,7,70,6,409,873,20424,126996,ADS,SepSeq,0.15949087898479775
OpenSSL_1.0.1l_server_regular,10,7,70,7,358,718,20425,126997,ADS,SepSeq,0.13748114800546318
OpenSSL_1.0.1l_server_regular,10,7,70,7,342,721,20425,127001,ADS,SepSeq,0.1963235059811268
OpenSSL_1.0.1l_server_regular,10,7,70,7,270,572,20425,126999,ADS,SepSeq,0.1830816510191653
OpenSSL_1.0.1l_server_regular,10,7,70,7,257,499,20426,127002,ADS,SepSeq,0.1904774550057482
OpenSSL_1.0.1l_server_regular,10,7,70,6,373,837,20426,127003,ADS,SepSeq,0.1448284549987875
OpenSSL_1.0.1l_server_regular,10,7,70,6,326,652,20425,127001,ADS,SepSeq,0.16735558400978334
OpenSSL_1.0.1l_server_regular,10,7,70,5,377,754,13464,84887,ADS,SepSeq,0.10497249101172201
OpenSSL_1.0.1l_server_regular,10,7,70,5,400,808,20423,126990,ADS,SepSeq,0.14503101000445895
OpenSSL_1.0.1l_server_regular,10,7,70,6,346,693,20424,126995,ADS,SepSeq,0.17260575501131825
OpenSSL_1.0.1l_server_regular,10,7,70,7,324,722,20425,126997,ADS,SepSeq,0.1655655890062917
OpenSSL_1.0.1l_server_regular,10,7,70,5,384,707,20423,126990,ADS,SepSeq,0.13832811001338996
OpenSSL_1.0.1l_server_regular,10,7,70,6,288,606,20425,126999,ADS,SepSeq,0.15613129799021408
OpenSSL_1.0.1l_server_regular,10,7,70,6,342,729,20424,126996,ADS,SepSeq,0.16177720201085322
OpenSSL_1.0.1l_server_regular,10,7,70,6,338,761,20424,126995,ADS,SepSeq,0.19747082199319266
OpenSSL_1.0.1l_server_regular,10,7,70,6,305,618,16938,105910,ADS,SepSeq,0.1342487039801199
OpenSSL_1.0.1l_server_regular,10,7,70,7,256,543,20425,127000,ADS,SepSeq,0.1554855100112036
