name,learned,rounds,num_states,num_inputs,learn_inputs,learn_resets,test_inputs,test_resets,ads_score,learning_algorithm,time_taken,seed
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002933397, 158
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,369,109,0,0,0,lsharp_SepSeq_SepSeq, 0.003216683, 216
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003130649, 245
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002796116, 359
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003536806, 366
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002460292, 470
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,400,120,0,0,0,lsharp_SepSeq_SepSeq, 0.003202932, 560
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.004163433, 578
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,285,86,0,0,0,lsharp_SepSeq_SepSeq, 0.002940705, 580
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002630506, 597
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002518279, 661
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.004031537, 689
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.004207595, 692
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002908991, 783
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,314,92,0,0,0,lsharp_SepSeq_SepSeq, 0.002662274, 818
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002563518, 879
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003320977, 930
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002869513, 968
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003503985, 995
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,416,124,0,0,0,lsharp_SepSeq_SepSeq, 0.004341515, 1004
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003158943, 1005
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,346,104,0,0,0,lsharp_SepSeq_SepSeq, 0.002674364, 1190
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002605474, 1205
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003509334, 1257
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003429526, 1320
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003084597, 1534
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002353627, 1541
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002904913, 1596
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,357,106,0,0,0,lsharp_SepSeq_SepSeq, 0.003731013, 1607
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002389717, 1665
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003195602, 1836
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002820484, 1989
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002755777, 2015
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,297,89,0,0,0,lsharp_SepSeq_SepSeq, 0.002347936, 2143
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003225098, 2147
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,400,120,0,0,0,lsharp_SepSeq_SepSeq, 0.003927192, 2199
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003449773, 2221
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003100795, 2263
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002835893, 2283
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003969138, 2365
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,314,92,0,0,0,lsharp_SepSeq_SepSeq, 0.004002361, 2370
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003582912, 2408
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003074802, 2495
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003597248, 2528
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003280727, 2554
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003839067, 2558
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003694035, 2561
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003500559, 2588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002495642, 2610
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002992977, 2619
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002538078, 2679
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003527411, 2773
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,365,108,0,0,0,lsharp_SepSeq_SepSeq, 0.004647649, 2816
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003706748, 2950
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003513358, 2966
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002968008, 2969
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003734295, 2983
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,400,120,0,0,0,lsharp_SepSeq_SepSeq, 0.003499101, 3044
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,424,126,0,0,0,lsharp_SepSeq_SepSeq, 0.003743216, 3101
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003878796, 3131
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003688477, 3147
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003423842, 3169
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,310,91,0,0,0,lsharp_SepSeq_SepSeq, 0.002472393, 3209
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002588736, 3211
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,400,120,0,0,0,lsharp_SepSeq_SepSeq, 0.004002621, 3213
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,400,120,0,0,0,lsharp_SepSeq_SepSeq, 0.00340671, 3235
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,310,91,0,0,0,lsharp_SepSeq_SepSeq, 0.002509376, 3265
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,302,89,0,0,0,lsharp_SepSeq_SepSeq, 0.002595468, 3350
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.004562645, 3383
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,420,125,0,0,0,lsharp_SepSeq_SepSeq, 0.00297371, 3415
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002410785, 3444
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,400,120,0,0,0,lsharp_SepSeq_SepSeq, 0.003117675, 3496
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003199064, 3528
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.004059059, 3588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002450813, 3658
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002626779, 3743
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.00326754, 3769
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003144343, 3806
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.004149291, 3809
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003033833, 3900
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003862999, 3980
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,390,118,0,0,0,lsharp_SepSeq_SepSeq, 0.002852997, 4094
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002797314, 4179
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,351,105,0,0,0,lsharp_SepSeq_SepSeq, 0.003086686, 4358
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003487342, 4370
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,400,120,0,0,0,lsharp_SepSeq_SepSeq, 0.003890483, 4447
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003221833, 4467
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.00281204, 4535
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,400,120,0,0,0,lsharp_SepSeq_SepSeq, 0.004233095, 4550
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,400,120,0,0,0,lsharp_SepSeq_SepSeq, 0.003352833, 4588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002490549, 4632
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002542332, 4646
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,341,103,0,0,0,lsharp_SepSeq_SepSeq, 0.003313289, 4689
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003541097, 4782
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.00360137, 4845
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003562847, 4948
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.003451049, 5102
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,361,107,0,0,0,lsharp_SepSeq_SepSeq, 0.002658847, 5409
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.003431067, 81
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004998839, 100
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004441761, 158
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004697, 216
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.003931163, 245
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004290305, 359
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.003439704, 366
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004526071, 470
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004408794, 560
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,302,89,0,0,0,lsharp_SepSeq_Ads, 0.003801713, 578
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,408,122,0,0,0,lsharp_SepSeq_Ads, 0.005242807, 580
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,294,87,0,0,0,lsharp_SepSeq_Ads, 0.004403409, 597
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004066415, 661
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004458072, 689
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004559458, 692
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004303541, 783
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004343615, 818
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.005085862, 879
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.005139465, 930
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004496496, 968
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,348,104,0,0,0,lsharp_SepSeq_Ads, 0.004859926, 995
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.003381586, 1004
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004203676, 1005
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004752919, 1190
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004602688, 1205
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004261021, 1257
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,402,120,0,0,0,lsharp_SepSeq_Ads, 0.004958293, 1320
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,404,121,0,0,0,lsharp_SepSeq_Ads, 0.006439138, 1534
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.005003755, 1541
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.005117549, 1596
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.005161458, 1607
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,348,104,0,0,0,lsharp_SepSeq_Ads, 0.0046209, 1665
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004157442, 1836
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.002871305, 1989
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004238218, 2015
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004847804, 2143
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004145934, 2147
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.005381449, 2199
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,351,104,0,0,0,lsharp_SepSeq_Ads, 0.004252392, 2221
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004679013, 2263
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.006700107, 2283
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.006529453, 2365
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004237548, 2370
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004992477, 2408
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.005096076, 2495
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,412,123,0,0,0,lsharp_SepSeq_Ads, 0.005129058, 2528
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004770596, 2554
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004100452, 2558
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,343,103,0,0,0,lsharp_SepSeq_Ads, 0.004438534, 2561
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004356879, 2588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004968805, 2610
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004331396, 2619
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004534298, 2679
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.003864066, 2773
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,408,122,0,0,0,lsharp_SepSeq_Ads, 0.005328925, 2816
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004284021, 2950
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,357,106,0,0,0,lsharp_SepSeq_Ads, 0.004454077, 2966
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004296354, 2969
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004055228, 2983
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.00560456, 3044
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004627921, 3101
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004930484, 3131
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004603696, 3147
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004083639, 3169
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004715577, 3209
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.00353655, 3211
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,392,118,0,0,0,lsharp_SepSeq_Ads, 0.004324779, 3213
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.003825538, 3235
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004965146, 3265
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,407,122,0,0,0,lsharp_SepSeq_Ads, 0.005415583, 3350
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004189554, 3383
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004300921, 3415
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.00472523, 3444
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.00460977, 3496
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004280818, 3528
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004436457, 3588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004467977, 3658
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.003723957, 3743
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,357,106,0,0,0,lsharp_SepSeq_Ads, 0.005020169, 3769
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,338,102,0,0,0,lsharp_SepSeq_Ads, 0.004074917, 3806
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,292,87,0,0,0,lsharp_SepSeq_Ads, 0.004210275, 3809
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004603196, 3900
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004537523, 3980
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,338,102,0,0,0,lsharp_SepSeq_Ads, 0.003650375, 4094
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,392,118,0,0,0,lsharp_SepSeq_Ads, 0.005278849, 4179
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004354431, 4358
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004450976, 4370
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004729372, 4447
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004440595, 4467
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.005119845, 4535
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004744046, 4550
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.004570666, 4588
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.005067943, 4632
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,333,101,0,0,0,lsharp_SepSeq_Ads, 0.004182079, 4646
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004225658, 4689
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,363,107,0,0,0,lsharp_SepSeq_Ads, 0.00380898, 4782
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004825172, 4845
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004181753, 4948
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,357,106,0,0,0,lsharp_SepSeq_Ads, 0.004963003, 5102
ASN_learnresult_SecureCode Aut_fix.dot,true,4,4,14,353,105,0,0,0,lsharp_SepSeq_Ads, 0.004623734, 5409
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,358,104,0,0,0,lsharp_Ads_SepSeq, 0.009189811, 81
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,328,98,0,0,0,lsharp_Ads_SepSeq, 0.008337398, 100
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,313,95,0,0,0,lsharp_Ads_SepSeq, 0.009754677, 158
ASN_learnresult_SecureCode Aut_fix.dot,true,3,4,14,328,98,0,0,0,lsharp_Ads_SepSeq, 0.008746796, 216
